id,lodge_name_raw,lodge_name_clean,language_primary,confidence_language,ontology_primary,ontology_secondary,confidence_ontology,theme_primary,theme_secondary,confidence_theme,flags,created_at
10803,Lodge of Beneficience ,Lodge of Beneficience,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10804,Mtilikwe Lodge ,Mtilikwe Lodge,Bantu (Shona/Ndebele),0.75,NAT_GEO,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:10+00:00
10805,Park View Lodge ,Park View Lodge,English,0.75,LOC_CTY,NAT_GEO,0.86,Geographic / Civic,Nature,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10806,Wellesley Lodge,Wellesley Lodge,English,0.75,PRS_HIS,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10807,Aelwyd Lodge ,Aelwyd Lodge,Welsh,0.75,LOC_LAN,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:10+00:00
10808,Mount Carmel Lodge ,Mount Carmel Lodge,English,0.9,LOC_CTY,NAT_GEO,0.86,Geographic / Civic,Nature,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10809,Lymington Lodge,Lymington Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10810,Mossley Lodge,Mossley Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10811,Lodge of St. Martin,Lodge of St. Martin,English,0.9,PRS_REL,LOC_CTY,0.9,Religious,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10812,Old Elizabethans' Lodge,Old Elizabethans' Lodge,English,0.9,ABS_TMP,GRP_EDU,0.83,Virtue / Moral Ideal,Educational / Institutional,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10813,Old Verulamians' Lodge ,Old Verulamians' Lodge,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10814,Beaufort Lodge,Beaufort Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10815,Lodge of Truth and Honour,Lodge of Truth and Honour,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10816,Adelaide Lodge,Adelaide Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10817,St. Paulinus Lodge ,St. Paulinus Lodge,English,0.9,PRS_HIS,PRS_REL,0.86,Religious,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10818,Salwick Lodge ,Salwick Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10819,Tynte Lodge ,Tynte Lodge,English,0.75,LOC_CTY,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:10+00:00
10820,Wayfares Lodge ,Wayfares Lodge,English,0.75,GRP_INT,,0.8,Clubs / Association,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:10+00:00
10821,Aughton Lodge,Aughton Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10822,Edward Holiday Lodge ,Edward Holiday Lodge,English,0.75,PRS_ROY,,0.88,Royal / Aristocratic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10823,Lodge of Tolerance ,Lodge of Tolerance,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10824,Heathrow Lodge ,Heathrow Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10825,Copse Wood Lodge ,Copse Wood Lodge,English,0.9,LOC_CTY,,0.86,Geographic / Civic,,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10826,Knowle Lodge ,Knowle Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10827,Fairham Lodge ,Fairham Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10828,Sua Tela Tonanti Lodge ,Sua Tela Tonanti Lodge,Latin,0.75,ABS_LAT,OBJ_EMB,0.8,Symbolic / Esoteric,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:10+00:00
10829,Harlequin Lodge ,Harlequin Lodge,English,0.75,PRS_FIC,,0.8,Mythological / Classical,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:10+00:00
10830,Southchurch Hall Lodge ,Southchurch Hall Lodge,English,0.75,OBJ_STR,LOC_CTY,0.7,Geographic / Civic,Symbolic / Esoteric,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10831,Old Roffensian Lodge ,Old Roffensian Lodge,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10832,Sebright Lodge of Old Wolvernians ,Sebright Lodge of Old Wolvernians,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:10+00:00
10833,Thornton Lodge ,Thornton Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10834,Gilbert Inglefield Lodge ,Gilbert Inglefield Lodge,English,0.75,PRS_HIS,LOC_CTY,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:10+00:00
10835,Thorpe St. Andrew Lodge ,Thorpe St. Andrew Lodge,English,0.9,PRS_REL,LOC_CTY,0.9,Religious,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10836,Lodge of Warwick,Lodge of Warwick,English,0.9,LOC_CTY,,0.86,Geographic / Civic,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10837,Lyndhurst Lodge ,Lyndhurst Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10838,Rivington Lodge ,Rivington Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10839,Christopher Marlowe Lodge ,Christopher Marlowe Lodge,English,0.75,PRS_HIS,PRS_REL,0.86,Religious,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10840,Owain Glyndwr Lodge ,Owain Glyndwr Lodge,Welsh,0.75,PRS_HIS,LOC_REG,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10841,Burntwood Lodge ,Burntwood Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10842,Magna Carta Lodge,Magna Carta Lodge,English,0.75,ABS_LAT,,0.72,Virtue / Moral Ideal,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10843,Lodge of Solidarity ,Lodge of Solidarity,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10844,Forest of Mendip Lodge ,Forest of Mendip Lodge,English,0.9,ABS_VRT,NAT_GEO,0.85,Virtue / Moral Ideal,Nature,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10845,Ribblesdale Lodge ,Ribblesdale Lodge,English,0.75,LOC_LAN,,0.82,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10846,Vigilantia Lodge ,Vigilantia Lodge,English,0.75,ABS_LAT,,0.72,Virtue / Moral Ideal,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10847,Northern Lights Lodge ,Northern Lights Lodge,English,0.75,NAT_GEO,NAT_AST,0.75,Nature,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10848,Clarendon Lodge ,Clarendon Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10849,Lodge of Sker ,Lodge of Sker,English,0.9,ABS_VRT,LOC_CTY,0.85,Virtue / Moral Ideal,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10850,Trinity Lodge ,Trinity Lodge,English,0.75,PRS_REL,LOC_CTY,0.9,Religious,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10851,Ponteland Lodge ,Ponteland Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10852,United Technical Lodge ,United Technical Lodge,English,0.75,GRP_INT,ABS_FRAT,0.88,Virtue / Moral Ideal,Clubs / Association,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10853,Lodge of Perpetual Light ,Lodge of Perpetual Light,English,0.9,ABS_VRT,ABS_PHI,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10854,Thomas Telford Lodge ,Thomas Telford Lodge,English,0.75,PRS_HIS,PRS_REL,0.86,Religious,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10855,Lillistone Manor Lodge ,Lillistone Manor Lodge,English,0.75,LOC_BDG,OBJ_STR,0.82,Geographic / Civic,Symbolic / Esoteric,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10856,Temple Island Lodge ,Temple Island Lodge,English,0.75,LOC_REL,LOC_CTY,0.88,Religious,Geographic / Civic,0.85,ENGLISH_FALLBACK|TOKEN_RELIGIOUS_PLACE,2026-03-12T12:23:11+00:00
10857,Joseph Lister Lodge ,Joseph Lister Lodge,English,0.75,PRS_HIS,PRS_ROY,0.86,Royal / Aristocratic,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10858,Old Oakhamian Lodge ,Old Oakhamian Lodge,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10859,Asaph Lodge ,Asaph Lodge,English,0.75,PRS_REL,,0.9,Religious,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10860,Greenstede Lodge ,Greenstede Lodge,English,0.75,LOC_BDG,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10861,Sceptred Isle Lodge ,Sceptred Isle Lodge,English,0.75,NAT_GEO,,0.75,Nature,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10862,Frederick Wheeler Lodge ,Frederick Wheeler Lodge,English,0.75,PRS_HIS,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10863,Morden Park Lodge ,Morden Park Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10864,Saltdean Lodge ,Saltdean Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10865,Radio Fraternity Lodge ,Radio Fraternity Lodge,English,0.75,GRP_INT,ABS_FRAT,0.88,Virtue / Moral Ideal,Clubs / Association,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10866,Abington Lodge ,Abington Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10867,Brighthelmstone Lodge ,Brighthelmstone Lodge,English,0.75,LOC_CTY,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10868,Lodge of Uprightness ,Lodge of Uprightness,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10869,Quadrant Lodge ,Quadrant Lodge,English,0.75,OBJ_SCI,,0.7,Symbolic / Esoteric,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10870,Lodge of Endeavour ,Lodge of Endeavour,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10871,Westwood Lodge ,Westwood Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10872,Dickens Lodge ,Dickens Lodge,English,0.75,PRS_HIS,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10873,Spatan Lodge ,Spatan Lodge,English,0.75,PRS_MYTH,,0.8,Mythological / Classical,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10874,Wisborough Green Lodge ,Wisborough Green Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10875,Lodge of Contentment ,Lodge of Contentment,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10876,Power Lodge ,Power Lodge,English,0.75,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10877,Bramley Lodge ,Bramley Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10878,President Lodge ,President Lodge,English,0.75,PRS_ROY,,0.88,Royal / Aristocratic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10879,Highcliffe Lodge ,Highcliffe Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10880,Cloth Fair Lodge ,Cloth Fair Lodge,English,0.75,GRP_JOB,ABS_VRT,0.86,Virtue / Moral Ideal,Professional / Trade,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10881,May Hill Lodge ,May Hill Lodge,English,0.9,ABS_TMP,LOC_CTY,0.83,Virtue / Moral Ideal,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10882,Trinidad and Tobago Masters Lodge ,Trinidad and Tobago Masters Lodge,English,0.9,ABS_VRT,GRP_MAS,0.85,Virtue / Moral Ideal,Masonic / Administrative,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10883,Sir Charles Tachie-Menson Lodge ,Sir Charles Tachie-Menson Lodge,English,0.75,PRS_HIS,LOC_CTY,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10884,Downing Lodge,Downing Lodge,English,0.75,LOC_CTY,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10885,Old Windsor Lodge ,Old Windsor Lodge,English,0.9,LOC_CTY,GRP_EDU,0.86,Educational / Institutional,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10886,Spirit of Friendship Lodge,Spirit of Friendship Lodge,English,0.9,ABS_VRT,ABS_PHI,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10887,Falcon Lodge ,Falcon Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10888,Sparkenhoe Lodge ,Sparkenhoe Lodge,English,0.75,LOC_CTY,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10889,Lodge of Nature and Science ,Lodge of Nature and Science,English,0.9,ABS_VRT,ABS_PHI,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10890,Architrave Lodge ,Architrave Lodge,English,0.75,OBJ_STR,GRP_JOB,0.8,Professional / Trade,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10891,Darwen Lodge ,Darwen Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10892,Chosen Hill Lodge ,Chosen Hill Lodge,English,0.9,ABS_VRT,NAT_GEO,0.85,Virtue / Moral Ideal,Nature,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10893,Malling Centenary Lodge ,Malling Centenary Lodge,English,0.75,ABS_TMP,LOC_CTY,0.83,Virtue / Moral Ideal,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10894,Venture Ad Astra Lodge ,Venture Ad Astra Lodge,English,0.75,GRP_INT,ABS_VRT,0.88,Virtue / Moral Ideal,Clubs / Association,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10895,Lodge of St. John ,Lodge of St. John,English,0.9,PRS_REL,LOC_CTY,0.9,Religious,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10896,Creighton Lodge ,Creighton Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10897,Langport Lodge ,Langport Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10898,Temple Belwood Lodge ,Temple Belwood Lodge,English,0.75,LOC_REL,LOC_CTY,0.88,Religious,Geographic / Civic,0.85,ENGLISH_FALLBACK|TOKEN_RELIGIOUS_PLACE,2026-03-12T12:23:11+00:00
10899,Friendship and Justice Lodge ,Friendship and Justice Lodge,English,0.9,ABS_VRT,ABS_FRAT,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10900,Old Pastonian Lodge ,Old Pastonian Lodge,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10901,Lodge of Perfect Harmony ,Lodge of Perfect Harmony,English,0.9,ABS_VRT,ABS_FRAT,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10902,Longridge Lodge ,Longridge Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10903,Old Cedarians Lodge ,Old Cedarians Lodge,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10904,Coritani Lodge ,Coritani Lodge,Latin,0.75,NAT_GEO,LOC_CTY,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10905,Totton Lodge ,Totton Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10906,Wirral Stone Lodge ,Wirral Stone Lodge,English,0.75,LOC_REG,,0.84,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10907,Frizington Lodge ,Frizington Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10908,Old Hertfordian Lodge ,Old Hertfordian Lodge,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10909,Great Lights Lodge ,Great Lights Lodge,English,0.75,ABS_VRT,NAT_AST,0.85,Virtue / Moral Ideal,Nature,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10910,Preston Lodge of Sincerity,Preston Lodge of Sincerity,English,0.9,ABS_VRT,LOC_CTY,0.85,Virtue / Moral Ideal,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10911,Joseph Moffett Lodge ,Joseph Moffett Lodge,English,0.75,PRS_ROY,,0.88,Royal / Aristocratic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10912,Harrowgate and District Lodge of Installed Masters ,Harrowgate and District Lodge of Installed Masters,English,0.9,LOC_CTY,LOC_REG,0.86,Geographic / Civic,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10913,Solihull Lodge ,Solihull Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10914,Dean Waterfield Lodge ,Dean Waterfield Lodge,English,0.75,LOC_CTY,LOC_LAN,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10915,Watling Lodge ,Watling Lodge,English,0.75,PRS_HIS,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10916,Magiovinium Lodge ,Magiovinium Lodge,Latin,0.75,LOC_CTY,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10917,Churnet Valley Lodge ,Churnet Valley Lodge,English,0.75,LOC_LAN,NAT_GEO,0.82,Geographic / Civic,Nature,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10918,Bredenstone Lodge ,Bredenstone Lodge,English,0.75,LOC_CTY,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10919,Nicholas Ridley Lodge,Nicholas Ridley Lodge,English,0.75,PRS_REL,LOC_CTY,0.9,Religious,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10920,Lodge of Harmony ,Lodge of Harmony,English,0.9,ABS_VRT,ABS_FRAT,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10921,Barra Hall Lodge ,Barra Hall Lodge,English,0.75,OBJ_STR,,0.7,Symbolic / Esoteric,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10922,Watermeads Lodge ,Watermeads Lodge,English,0.75,LOC_BDG,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10923,St. Mary's Lodge ,St. Mary's Lodge,English,0.9,PRS_REL,,0.9,Religious,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10924,Vespasian Lodge ,Vespasian Lodge,English,0.75,PRS_HIS,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10925,Old Dunelmian Lodge ,Old Dunelmian Lodge,English,0.9,GRP_EDU,,0.82,Educational / Institutional,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10926,Little Britain Lodge ,Little Britain Lodge,English,0.75,LOC_CTY,NAT_GEO,0.86,Geographic / Civic,Nature,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10927,Arthur Jolly Lodge ,Arthur Jolly Lodge,English,0.75,PRS_HIS,PRS_FIC,0.86,Mythological / Classical,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10928,Sir Isaac Newton Lodge ,Sir Isaac Newton Lodge,English,0.75,PRS_HIS,LOC_CTY,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10929,Handcross Lodge ,Handcross Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10930,Juventus Lodge ,Juventus Lodge,English,0.75,ABS_LAT,,0.72,Virtue / Moral Ideal,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10931,Lodge of Harmony and Concord ,Lodge of Harmony and Concord,English,0.9,ABS_VRT,ABS_FRAT,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10932,Fleet River Lodge ,Fleet River Lodge,English,0.75,LOC_CTY,NAT_GEO,0.86,Geographic / Civic,Nature,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10933,Terminus Lodge ,Terminus Lodge,Latin,0.75,OBJ_STR,LOC_BDG,0.8,Symbolic / Esoteric,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10934,Sir Francis Drake Lodge ,Sir Francis Drake Lodge,English,0.75,PRS_HIS,PRS_REL,0.86,Religious,Geographic / Civic,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10935,Oxleas Wood Lodge ,Oxleas Wood Lodge,English,0.9,LOC_CTY,,0.86,Geographic / Civic,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10936,Round Table Lodge ,Round Table Lodge,English,0.75,PRS_FIC,OBJ_STR,0.84,Mythological / Classical,Symbolic / Esoteric,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10937,Farfield Lodge ,Farfield Lodge,English,0.75,LOC_CTY,,0.86,Geographic / Civic,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10938,Concord Lodge ,Concord Lodge,English,0.75,ABS_VRT,ABS_FRAT,0.85,Virtue / Moral Ideal,,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10939,West Cumberland Lodge of Installed Masters ,West Cumberland Lodge of Installed Masters,English,0.9,LOC_REG,GRP_MAS,0.84,Masonic / Administrative,Geographic / Civic,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10940,Lodge of Honesty ,Lodge of Honesty,English,0.9,ABS_VRT,,0.85,Virtue / Moral Ideal,,0.85,DICT_MATCH,2026-03-12T12:23:11+00:00
10941,Norman Gate Lodge ,Norman Gate Lodge,English,0.75,OBJ_STR,LOC_CTY,0.7,Geographic / Civic,Symbolic / Esoteric,0.85,ENGLISH_FALLBACK,2026-03-12T12:23:11+00:00
10942,Oakeswell Lodge ,Oakeswell Lodge,English,0.75,LOC_BDG,,0.8,Geographic / Civic,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
10943,Quintus Lodge ,Quintus Lodge,Latin,0.75,PRS_HIS,,0.8,Mythological / Classical,,0.8,ENGLISH_FALLBACK|REVIEW_REQUIRED|CLAUDE_ASSISTED,2026-03-12T12:23:11+00:00
